exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,FTT-PERP,0.0003397015356817178047722810439,6600.6,1646905336000000,1646908909000000
Mango Markets,FTT-PERP,0.0003358957975307440153805832480,6600.6,1646905398000000,1646908971000000
Mango Markets,FTT-PERP,0.0003305736084694197881488992723,6600.6,1646905459000000,1646909032000000
Mango Markets,FTT-PERP,0.0003264115923374389975917402195,6600.6,1646905521000000,1646909094000000
Mango Markets,FTT-PERP,0.0003291728952106325521281291068,6612.6,1646905582000000,1646909156000000
Mango Markets,FTT-PERP,0.0003233894746237735482142398745,6612.6,1646905644000000,1646909217000000
Mango Markets,FTT-PERP,0.0003243594490820458946271299823,6612.6,1646905706000000,1646909279000000
Mango Markets,FTT-PERP,0.0003238755830073362276104524739,6612.6,1646905767000000,1646909340000000
Mango Markets,FTT-PERP,0.0003154695300525372655199035148,6634.6,1646905829000000,1646909402000000
Mango Markets,FTT-PERP,0.0003086764114040397903398383881,6634.6,1646905891000000,1646909464000000
Mango Markets,FTT-PERP,0.0003107588381439205398854719986,6656.6,1646905952000000,1646909526000000
Mango Markets,FTT-PERP,0.0003091699624615761745092939045,6656.6,1646906014000000,1646909587000000
Mango Markets,FTT-PERP,0.0003079201510958392999577734165,6657.6,1646906075000000,1646909649000000
Mango Markets,FTT-PERP,0.0003088547082034363858101621555,6657.6,1646906137000000,1646909710000000
Mango Markets,FTT-PERP,0.0003061939493522215320840299595,6657.6,1646906199000000,1646909741000000
Mango Markets,FTT-PERP,0.0003034714914834790759699764628,6657.6,1646906261000000,1646909803000000
Mango Markets,FTT-PERP,0.0003047905132472094779698368944,6658.8,1646906322000000,1646909864000000
Mango Markets,FTT-PERP,0.0003056797445885757977840218615,6658.8,1646906384000000,1646909926000000
Mango Markets,FTT-PERP,0.0003081069008850824008320229818,6658.8,1646906414000000,1646909988000000
Mango Markets,FTT-PERP,0.0003057928767433803538455908751,6658.8,1646906476000000,1646910050000000
Mango Markets,FTT-PERP,0.0003048602849770330483422514637,6661.2,1646906538000000,1646910111000000
Mango Markets,FTT-PERP,0.0003049955597954340159758473198,6664.6,1646906599000000,1646910173000000
Mango Markets,FTT-PERP,0.0003029375794645687592374295236,6664.6,1646906661000000,1646910234000000
