exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,SOL-PERP,0.000001984620336659806357293265995,129184.1,1646905952000000,1646909526000000
Mango Markets,SOL-PERP,0.000002016630011483469231353281578,129183.21,1646906014000000,1646909587000000
Mango Markets,SOL-PERP,0.000001892016280700974266037178003,129184.11,1646906075000000,1646909649000000
Mango Markets,SOL-PERP,0.000001687258353158960237558163384,129031.33,1646906137000000,1646909710000000
Mango Markets,SOL-PERP,0.000001582204830057602312370929582,129191.72,1646906199000000,1646909741000000
Mango Markets,SOL-PERP,0.000001513788294730361702294658558,129260.03,1646906261000000,1646909803000000
Mango Markets,SOL-PERP,0.000001479584527283330982344413466,129300.17,1646906322000000,1646909864000000
Mango Markets,SOL-PERP,0.000001250059871222258269230826523,129358.36,1646906384000000,1646909926000000
Mango Markets,SOL-PERP,0.000001036788444709013068850415570,129390.4,1646906414000000,1646909988000000
Mango Markets,SOL-PERP,7.550555547606934147363305897E-7,129258.01,1646906476000000,1646910050000000
Mango Markets,SOL-PERP,5.829836264095803720481903512E-7,129259.01,1646906538000000,1646910111000000
Mango Markets,SOL-PERP,5.818874928159119444010396718E-7,129259.01,1646906599000000,1646910173000000
Mango Markets,SOL-PERP,6.028028118413648398158548430E-7,129379.12,1646906661000000,1646910234000000
Mango Markets,SOL-PERP,4.687176669258996605957907852E-7,129300.75,1646906722000000,1646910296000000
Mango Markets,SOL-PERP,4.973137063937438586593937161E-7,129419.88,1646906784000000,1646910357000000
Mango Markets,SOL-PERP,8.708362808333542078961831581E-7,129453.98,1646906846000000,1646910419000000
Mango Markets,SOL-PERP,0.000001193627918384360219420970388,129454.27,1646906907000000,1646910480000000
Mango Markets,SOL-PERP,0.000001587500583923474864499078157,129454.27,1646906969000000,1646910542000000
Mango Markets,SOL-PERP,0.000001631517235831528288712227643,129454.27,1646907031000000,1646910604000000
Mango Markets,SOL-PERP,0.000001728115868804219765491542359,129454.27,1646907092000000,1646910665000000
Mango Markets,SOL-PERP,0.000001856618765716154058731791867,129454.27,1646907154000000,1646910727000000
Mango Markets,SOL-PERP,0.000001688668014888500082231907568,129455.07,1646907215000000,1646910788000000
Mango Markets,SOL-PERP,0.000001955188654097347785797365866,129455.07,1646907277000000,1646910850000000
Mango Markets,SOL-PERP,0.000001886466135514296913584793384,129422.21,1646907338000000,1646910881000000
Mango Markets,SOL-PERP,0.000002466806019062182631718053249,129422.71,1646907400000000,1646910942000000
Mango Markets,SOL-PERP,0.000002633417623398084058823994291,129576.35,1646907461000000,1646911004000000
Mango Markets,SOL-PERP,0.000002768686428680767741432381527,129580.35,1646907523000000,1646911065000000
Mango Markets,SOL-PERP,0.000003029924086957649424275586007,129580.35,1646907554000000,1646911127000000
Mango Markets,SOL-PERP,0.000003151540192623208388321615295,129580.35,1646907615000000,1646911188000000
Mango Markets,SOL-PERP,0.000003309785621357296873657425579,129579.85,1646907677000000,1646911250000000
Mango Markets,SOL-PERP,0.000003106638587670875953492053244,129580.85,1646907738000000,1646911312000000
Mango Markets,SOL-PERP,0.000002888789391834405410063455203,129593.13,1646907800000000,1646911373000000
Mango Markets,SOL-PERP,0.000003153942689755546094265108826,129593.13,1646907862000000,1646911434000000
Mango Markets,SOL-PERP,0.000003205913420385924405918148717,129594.43,1646907924000000,1646911496000000
Mango Markets,SOL-PERP,0.000002785183959928284192056471929,129552.15,1646907986000000,1646911557000000
Mango Markets,SOL-PERP,0.000002852549310560186106674421856,129552.75,1646908047000000,1646911619000000
Mango Markets,SOL-PERP,0.000003176597864921509970555236102,129565.41,1646908108000000,1646911681000000
Mango Markets,SOL-PERP,0.000003277986823046829468028908139,129430.36,1646908170000000,1646911742000000
Mango Markets,SOL-PERP,0.000003439434701449731905296716908,129430.36,1646908231000000,1646911804000000
Mango Markets,SOL-PERP,0.000003462333039602409623781227029,129364.54,1646908293000000,1646911866000000
Mango Markets,SOL-PERP,0.000003420401576237783597525485101,129392.64,1646908355000000,1646911927000000
Mango Markets,SOL-PERP,0.000003395505914388545331117684743,129392.64,1646908416000000,1646911989000000
Mango Markets,SOL-PERP,0.000003245618632710024344459593253,129391.84,1646908478000000,1646912051000000
Mango Markets,SOL-PERP,0.000003195797416355261207593676406,129391.84,1646908539000000,1646912082000000
Mango Markets,SOL-PERP,0.000003290193326052438298349646061,129384.75,1646908570000000,1646912143000000
Mango Markets,SOL-PERP,0.000003021476180443508475044079067,129384.75,1646908662000000,1646912205000000
Mango Markets,SOL-PERP,0.000002838149635783138279249883480,129386.25,1646908693000000,1646912267000000
Mango Markets,SOL-PERP,0.000002215919120771709042098175497,129266.26,1646908755000000,1646912328000000
Mango Markets,SOL-PERP,0.000001779938562879253353298256184,129114.13,1646908816000000,1646912390000000
Mango Markets,SOL-PERP,0.000001820779313597291932001403081,129113.63,1646908878000000,1646912451000000
Mango Markets,SOL-PERP,0.000001764230744843710851179736793,129114.12,1646908940000000,1646912513000000
Mango Markets,SOL-PERP,0.000001532041188964076475746926319,129119.32,1646909001000000,1646912574000000
Mango Markets,SOL-PERP,0.000001059401223695940309412670779,129119.35,1646909063000000,1646912636000000
Mango Markets,SOL-PERP,2.283073030644230062471551362E-7,129118.35,1646909125000000,1646912698000000
Mango Markets,SOL-PERP,-2.810792923495151695598090190E-7,129119.26,1646909187000000,1646912759000000
Mango Markets,SOL-PERP,-6.439419032357715582676176746E-7,129119.26,1646909248000000,1646912821000000
Mango Markets,SOL-PERP,-0.000001067216702395340351860037152,129119.26,1646909310000000,1646912882000000
Mango Markets,SOL-PERP,-0.000001422247718132968044193246064,129119.35,1646909371000000,1646912944000000
Mango Markets,SOL-PERP,-0.000001646114441314529490860101680,129119.35,1646909433000000,1646913005000000
Mango Markets,SOL-PERP,-0.000002100564345331707342399793709,129119.35,1646909495000000,1646913067000000
Mango Markets,SOL-PERP,-0.000002400639030344399674014101735,129115.35,1646909556000000,1646913129000000
Mango Markets,SOL-PERP,-0.000002867056473960090632545340264,129082.94,1646909618000000,1646913191000000
Mango Markets,SOL-PERP,-0.000003051514153788979977787303497,129082.94,1646909680000000,1646913221000000
Mango Markets,SOL-PERP,-0.000003433448050358204337419674721,129082.94,1646909741000000,1646913283000000
Mango Markets,SOL-PERP,-0.000003722648000556309984484124639,129079.94,1646909772000000,1646913345000000
Mango Markets,SOL-PERP,-0.000004144100117081251271367899086,128950.12,1646909834000000,1646913406000000
Mango Markets,SOL-PERP,-0.000004346559957413033503624847798,128645.49,1646909895000000,1646913468000000
Mango Markets,SOL-PERP,-0.000004580073200233593622227158378,128645.49,1646909957000000,1646913529000000
Mango Markets,SOL-PERP,-0.000004628624009610202308471331840,128755.08,1646910019000000,1646913591000000
Mango Markets,SOL-PERP,-0.000004722446043225150813549251018,128587.84,1646910080000000,1646913652000000
Mango Markets,SOL-PERP,-0.000004745526098764051937095588170,128587.75,1646910142000000,1646913714000000
Mango Markets,SOL-PERP,-0.000004862721961938750225380642500,128587.75,1646910203000000,1646913776000000
Mango Markets,SOL-PERP,-0.000005029446900560937567355154962,128587.75,1646910265000000,1646913837000000
Mango Markets,SOL-PERP,-0.000005203108812623716717858883276,128587.75,1646910326000000,1646913899000000
Mango Markets,SOL-PERP,-0.000005337110795435129279152939632,128587.75,1646910388000000,1646913960000000
Mango Markets,SOL-PERP,-0.000005470494126696308367123054786,128587.75,1646910450000000,1646914022000000
Mango Markets,SOL-PERP,-0.000005772401254782885469771230589,128553.84,1646910512000000,1646914084000000
Mango Markets,SOL-PERP,-0.000005930954739699140501573540370,128554.73,1646910573000000,1646914145000000
Mango Markets,SOL-PERP,-0.000006070568487205947739612184261,128554.73,1646910635000000,1646914207000000
Mango Markets,SOL-PERP,-0.000006383177120051342098408220031,128554.73,1646910696000000,1646914268000000
Mango Markets,SOL-PERP,-0.000006480161129519563269681685565,128555.73,1646910757000000,1646914330000000
Mango Markets,SOL-PERP,-0.000006586845724629323991995752604,128555.73,1646910819000000,1646914361000000
Mango Markets,SOL-PERP,-0.000006848666290464043635150665466,128536.09,1646910881000000,1646914423000000
Mango Markets,SOL-PERP,-0.000006958713742500163441727961077,128536.69,1646910912000000,1646914484000000
Mango Markets,SOL-PERP,-0.000007490384335751365461791911159,128536.69,1646910973000000,1646914546000000
Mango Markets,SOL-PERP,-0.000007750785077596570136943426074,128536.79,1646911035000000,1646914608000000
Mango Markets,SOL-PERP,-0.000008462400531298080186756268447,128536.79,1646911096000000,1646914669000000
Mango Markets,SOL-PERP,-0.000008918309289581866762154101912,128536.1,1646911158000000,1646914731000000
Mango Markets,SOL-PERP,-0.000009177035229882310846200034581,128534.03,1646911219000000,1646914793000000
Mango Markets,SOL-PERP,-0.000009666913867964435001872686415,128534.03,1646911281000000,1646914854000000
Mango Markets,SOL-PERP,-0.000009748934812149369072276090511,128567.06,1646911342000000,1646914916000000
Mango Markets,SOL-PERP,-0.00001012770205497472165930403106,128567.15,1646911404000000,1646914977000000
Mango Markets,SOL-PERP,-0.00001072549297330911526843430698,128567.15,1646911465000000,1646915039000000
Mango Markets,SOL-PERP,-0.00001086797980556171786121337658,128567.15,1646911527000000,1646915100000000
Mango Markets,SOL-PERP,-0.00001109250068035392599472482635,128566.46,1646911588000000,1646915162000000
Mango Markets,SOL-PERP,-0.00001147064415057724012674681035,128566.46,1646911650000000,1646915224000000
Mango Markets,SOL-PERP,-0.00001192778105603625434628425119,128566.55,1646911712000000,1646915285000000
Mango Markets,SOL-PERP,-0.00001205323433175771489094695889,128566.55,1646911773000000,1646915347000000
Mango Markets,SOL-PERP,-0.00001214103398511114602024366048,128566.55,1646911835000000,1646915409000000
Mango Markets,SOL-PERP,-0.00001206090703202287405206128411,128566.55,1646911897000000,1646915470000000
Mango Markets,SOL-PERP,-0.00001234189250654127427332163464,128566.45,1646911958000000,1646915532000000
Mango Markets,SOL-PERP,-0.00001218903663268898299510482899,128566.45,1646912020000000,1646915563000000
Mango Markets,SOL-PERP,-0.00001239427678224606598311613792,128566.45,1646912082000000,1646915624000000
Mango Markets,SOL-PERP,-0.00001265951863139823825849593129,128565.75,1646912113000000,1646915686000000
Mango Markets,SOL-PERP,-0.00001315045406647333339110438613,128565.75,1646912174000000,1646915747000000
Mango Markets,SOL-PERP,-0.00001354794183424524068576495453,128565.45,1646912236000000,1646915809000000
Mango Markets,SOL-PERP,-0.00001339360410165146474868467622,128565.45,1646912297000000,1646915870000000
Mango Markets,SOL-PERP,-0.00001304029709846670851501437662,128565.45,1646912359000000,1646915932000000
Mango Markets,SOL-PERP,-0.00001305880423842765343508789835,128565.26,1646912420000000,1646915993000000
Mango Markets,SOL-PERP,-0.00001336008971698496069035892353,128565.26,1646912482000000,1646916055000000
Mango Markets,SOL-PERP,-0.00001331031515278135754293016764,128565.26,1646912544000000,1646916117000000
Mango Markets,SOL-PERP,-0.00001332673241906438848465126576,128565.26,1646912605000000,1646916178000000
Mango Markets,SOL-PERP,-0.00001310874183078752636513451224,128565.26,1646912667000000,1646916240000000
Mango Markets,SOL-PERP,-0.00001295395563212312358972284527,128565.26,1646912728000000,1646916301000000
