exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,BTC-PERP,-0.000004929131033580454273025366834,124.6709,1646911096000000,1646914669000000
Mango Markets,BTC-PERP,-0.000004757992441863177909574414242,124.6709,1646911158000000,1646914731000000
Mango Markets,BTC-PERP,-0.000004867734864615500134663425235,124.6709,1646911219000000,1646914793000000
Mango Markets,BTC-PERP,-0.000005100238946494041068215500906,124.6706,1646911281000000,1646914854000000
Mango Markets,BTC-PERP,-0.000005202037691531303455144848566,124.6706,1646911342000000,1646914916000000
Mango Markets,BTC-PERP,-0.000005544464199397079061836470372,124.67,1646911404000000,1646914977000000
Mango Markets,BTC-PERP,-0.000005844488817345958123204891956,123.8904,1646911465000000,1646915039000000
Mango Markets,BTC-PERP,-0.000005834791224735705689782444426,123.8904,1646911527000000,1646915100000000
Mango Markets,BTC-PERP,-0.000005875749046587321567513140498,123.977,1646911588000000,1646915162000000
Mango Markets,BTC-PERP,-0.000005808929625769239133075257085,123.977,1646911650000000,1646915224000000
Mango Markets,BTC-PERP,-0.000005798852104376202163990017273,123.977,1646911712000000,1646915285000000
Mango Markets,BTC-PERP,-0.000006366616147432103087549705947,123.8776,1646911773000000,1646915347000000
Mango Markets,BTC-PERP,-0.000006788185833703828109015614316,123.3621,1646911835000000,1646915409000000
Mango Markets,BTC-PERP,-0.000006996711314520332024050134106,123.3621,1646911897000000,1646915470000000
Mango Markets,BTC-PERP,-0.000007275326871881388113586165817,123.3621,1646911958000000,1646915532000000
Mango Markets,BTC-PERP,-0.000007222254587954245916091014009,123.3616,1646912020000000,1646915563000000
Mango Markets,BTC-PERP,-0.000007447619520998222258719286399,123.3616,1646912082000000,1646915624000000
Mango Markets,BTC-PERP,-0.000007849808587353598180186089062,123.3612,1646912113000000,1646915686000000
Mango Markets,BTC-PERP,-0.000008167663062060479869475843874,123.3612,1646912174000000,1646915747000000
Mango Markets,BTC-PERP,-0.000008291861450843692355924824853,123.3612,1646912236000000,1646915809000000
Mango Markets,BTC-PERP,-0.000008366448554974990689360226075,123.3607,1646912297000000,1646915870000000
Mango Markets,BTC-PERP,-0.000008617285396657672287152944835,123.3607,1646912359000000,1646915932000000
Mango Markets,BTC-PERP,-0.000008765641346119015551647624366,123.3607,1646912420000000,1646915993000000
Mango Markets,BTC-PERP,-0.000009054820107065712052906187361,123.3607,1646912482000000,1646916055000000
Mango Markets,BTC-PERP,-0.000009097382022809355269990960258,123.3607,1646912544000000,1646916117000000
Mango Markets,BTC-PERP,-0.000009171637743566320647077420078,123.3407,1646912605000000,1646916178000000
Mango Markets,BTC-PERP,-0.000009308054256127549202787007496,123.3407,1646912667000000,1646916240000000
Mango Markets,BTC-PERP,-0.000009122065314346507747039778706,123.3407,1646912728000000,1646916301000000
Mango Markets,BTC-PERP,-0.000009219243131670136178553323834,123.3407,1646912790000000,1646916363000000
Mango Markets,BTC-PERP,-0.000009144373270289372902458196159,123.3409,1646912852000000,1646916425000000
Mango Markets,BTC-PERP,-0.000009170114172468028056083786892,123.3429,1646912913000000,1646916486000000
Mango Markets,BTC-PERP,-0.000009033469526533764532852172047,123.3429,1646912975000000,1646916548000000
Mango Markets,BTC-PERP,-0.000009159900850374010745122386915,123.3449,1646913036000000,1646916609000000
Mango Markets,BTC-PERP,-0.000008960881148035091596514581857,123.3449,1646913098000000,1646916640000000
Mango Markets,BTC-PERP,-0.000008914857736041212381804963175,123.344,1646913160000000,1646916702000000
Mango Markets,BTC-PERP,-0.000008586599949029614313306912860,123.344,1646913221000000,1646916764000000
Mango Markets,BTC-PERP,-0.000008417142517348611380198923778,123.344,1646913252000000,1646916825000000
Mango Markets,BTC-PERP,-0.000008180501778926700358550820887,123.344,1646913345000000,1646916887000000
