exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,ETH-PERP,-0.000007370137903283523313037364473,479.299,1646907092000000,1646910665000000
Mango Markets,ETH-PERP,-0.000007650220579385080476829472748,479.299,1646907154000000,1646910727000000
Mango Markets,ETH-PERP,-0.000007934758350515220363911336622,479.299,1646907215000000,1646910788000000
Mango Markets,ETH-PERP,-0.000008203390844979887473114535868,479.299,1646907277000000,1646910850000000
Mango Markets,ETH-PERP,-0.000008498993890635369320081274392,479.299,1646907338000000,1646910881000000
Mango Markets,ETH-PERP,-0.000008691368644050670303768633847,479.299,1646907400000000,1646910942000000
Mango Markets,ETH-PERP,-0.000008807436249645306593028130457,479.299,1646907461000000,1646911004000000
Mango Markets,ETH-PERP,-0.000008811004948605531076591784181,479.299,1646907523000000,1646911065000000
Mango Markets,ETH-PERP,-0.000008766946696299953758885257877,479.329,1646907554000000,1646911127000000
Mango Markets,ETH-PERP,-0.000008781169606852039166747375776,479.329,1646907615000000,1646911188000000
Mango Markets,ETH-PERP,-0.000008841234298390306222123725698,479.329,1646907677000000,1646911250000000
Mango Markets,ETH-PERP,-0.000008918985585899331332356323926,479.359,1646907738000000,1646911312000000
Mango Markets,ETH-PERP,-0.000008704336559250335514049586073,479.359,1646907800000000,1646911373000000
Mango Markets,ETH-PERP,-0.000008653119145328970341150139698,479.359,1646907862000000,1646911434000000
Mango Markets,ETH-PERP,-0.000008733491310027654305991408198,479.359,1646907924000000,1646911496000000
Mango Markets,ETH-PERP,-0.000008380390150062969898591083703,479.359,1646907986000000,1646911557000000
Mango Markets,ETH-PERP,-0.000008227942159998111571695280414,479.359,1646908047000000,1646911619000000
Mango Markets,ETH-PERP,-0.000008219055420251439962854634330,479.359,1646908108000000,1646911681000000
Mango Markets,ETH-PERP,-0.000008564243699015053191668664338,479.289,1646908170000000,1646911742000000
Mango Markets,ETH-PERP,-0.000008853877414414349558836086469,479.289,1646908231000000,1646911804000000
Mango Markets,ETH-PERP,-0.000009251351982755569345756608322,479.289,1646908293000000,1646911866000000
Mango Markets,ETH-PERP,-0.000009401292436463657382829088099,477.106,1646908355000000,1646911927000000
Mango Markets,ETH-PERP,-0.000009470742616678087338670162805,477.106,1646908416000000,1646911989000000
Mango Markets,ETH-PERP,-0.000009291555391313332645528368011,477.106,1646908478000000,1646912051000000
Mango Markets,ETH-PERP,-0.000009117047262493264068169435057,477.106,1646908539000000,1646912082000000
Mango Markets,ETH-PERP,-0.000009087728680988781688035129160,477.006,1646908570000000,1646912143000000
Mango Markets,ETH-PERP,-0.000009388302591725745079206940122,476.906,1646908662000000,1646912205000000
Mango Markets,ETH-PERP,-0.000009811002612964205686750098680,476.806,1646908693000000,1646912267000000
Mango Markets,ETH-PERP,-0.00001012296589425455163346516028,476.806,1646908755000000,1646912328000000
Mango Markets,ETH-PERP,-0.00001054138235926421826855239303,476.806,1646908816000000,1646912390000000
Mango Markets,ETH-PERP,-0.00001075498972983463835026805274,476.806,1646908878000000,1646912451000000
Mango Markets,ETH-PERP,-0.00001066228642684498553543595811,478.101,1646908940000000,1646912513000000
Mango Markets,ETH-PERP,-0.00001054802303281638997299083986,478.137,1646909001000000,1646912574000000
Mango Markets,ETH-PERP,-0.00001032416915261038753079583974,478.137,1646909063000000,1646912636000000
Mango Markets,ETH-PERP,-0.00001024970590202416422296076993,478.137,1646909125000000,1646912698000000
Mango Markets,ETH-PERP,-0.00001014193709596730592686930624,478.137,1646909187000000,1646912759000000
Mango Markets,ETH-PERP,-0.00001000489225185069306649024460,478.137,1646909248000000,1646912821000000
Mango Markets,ETH-PERP,-0.000009906064321666790556096284715,478.137,1646909310000000,1646912882000000
Mango Markets,ETH-PERP,-0.000009817393823733428590279790447,478.137,1646909371000000,1646912944000000
Mango Markets,ETH-PERP,-0.000009908401279188931642388816731,478.173,1646909433000000,1646913005000000
Mango Markets,ETH-PERP,-0.000009823374394586077932297457418,478.173,1646909495000000,1646913067000000
Mango Markets,ETH-PERP,-0.000009804158840147413336949300027,478.173,1646909556000000,1646913129000000
Mango Markets,ETH-PERP,-0.000009858017984691866275768956120,478.173,1646909618000000,1646913191000000
Mango Markets,ETH-PERP,-0.000009478776876351481708930132697,478.173,1646909680000000,1646913221000000
Mango Markets,ETH-PERP,-0.000009403564452128669935071147114,478.173,1646909741000000,1646913283000000
Mango Markets,ETH-PERP,-0.000009251720507269349974147150528,478.173,1646909772000000,1646913345000000
Mango Markets,ETH-PERP,-0.000009105019701225038287511685080,478.173,1646909834000000,1646913406000000
Mango Markets,ETH-PERP,-0.000008859965583611894533240816074,478.173,1646909895000000,1646913468000000
Mango Markets,ETH-PERP,-0.000008477264878846723968649812488,478.173,1646909957000000,1646913529000000
Mango Markets,ETH-PERP,-0.000008218138759950870623031014086,478.173,1646910019000000,1646913591000000
Mango Markets,ETH-PERP,-0.000008056985496249006783186885315,478.173,1646910080000000,1646913652000000
Mango Markets,ETH-PERP,-0.000007713473330036756789920630507,478.173,1646910142000000,1646913714000000
Mango Markets,ETH-PERP,-0.000007490788184759246962179628805,478.173,1646910203000000,1646913776000000
Mango Markets,ETH-PERP,-0.000007239582008123662397229743486,478.173,1646910265000000,1646913837000000
Mango Markets,ETH-PERP,-0.000007016061691775008778685522988,478.173,1646910326000000,1646913899000000
Mango Markets,ETH-PERP,-0.000006954128466225424249030562510,478.173,1646910388000000,1646913960000000
Mango Markets,ETH-PERP,-0.000006834086328563951249603755280,478.173,1646910450000000,1646914022000000
Mango Markets,ETH-PERP,-0.000006595710719851916156952681284,478.173,1646910512000000,1646914084000000
Mango Markets,ETH-PERP,-0.000006425410467845919273917598144,478.173,1646910573000000,1646914145000000
Mango Markets,ETH-PERP,-0.000006135830707839132305068427716,478.173,1646910635000000,1646914207000000
Mango Markets,ETH-PERP,-0.000005856273267989436076470024760,478.173,1646910696000000,1646914268000000
Mango Markets,ETH-PERP,-0.000005614993817181006579129163337,478.173,1646910757000000,1646914330000000
Mango Markets,ETH-PERP,-0.000005281044809125547138396541758,478.173,1646910819000000,1646914361000000
Mango Markets,ETH-PERP,-0.000005105580653836583718089717607,478.173,1646910881000000,1646914423000000
Mango Markets,ETH-PERP,-0.000004830936119362835890024022689,478.173,1646910912000000,1646914484000000
Mango Markets,ETH-PERP,-0.000004682743890483349799659398615,478.173,1646910973000000,1646914546000000
Mango Markets,ETH-PERP,-0.000004587467140526417148116354426,478.173,1646911035000000,1646914608000000
Mango Markets,ETH-PERP,-0.000004812575334538806742664467749,478.173,1646911096000000,1646914669000000
Mango Markets,ETH-PERP,-0.000004713598408967885013415931122,478.173,1646911158000000,1646914731000000
Mango Markets,ETH-PERP,-0.000004553579379839526955137183193,478.173,1646911219000000,1646914793000000
Mango Markets,ETH-PERP,-0.000004474760891580382813361783837,478.173,1646911281000000,1646914854000000
Mango Markets,ETH-PERP,-0.000004433927091982971362063599481,478.173,1646911342000000,1646914916000000
Mango Markets,ETH-PERP,-0.000004410969718709892531715837978,478.173,1646911404000000,1646914977000000
Mango Markets,ETH-PERP,-0.000004162046923595260757592227368,478.173,1646911465000000,1646915039000000
Mango Markets,ETH-PERP,-0.000004339374830073272194123397782,478.173,1646911527000000,1646915100000000
Mango Markets,ETH-PERP,-0.000004455416783587035604915941234,478.173,1646911588000000,1646915162000000
Mango Markets,ETH-PERP,-0.000004662720744558749535190334082,478.173,1646911650000000,1646915224000000
Mango Markets,ETH-PERP,-0.000004636489607535322305481512079,478.173,1646911712000000,1646915285000000
Mango Markets,ETH-PERP,-0.000004410852157794142609102286985,478.173,1646911773000000,1646915347000000
Mango Markets,ETH-PERP,-0.000004334318983534689143009408277,478.173,1646911835000000,1646915409000000
Mango Markets,ETH-PERP,-0.000004095958110796659714009839377,478.173,1646911897000000,1646915470000000
Mango Markets,ETH-PERP,-0.000004082193421928941540695229237,478.173,1646911958000000,1646915532000000
Mango Markets,ETH-PERP,-0.000004042087733733306777507276952,478.173,1646912020000000,1646915563000000
Mango Markets,ETH-PERP,-0.000004051273567838767241061242588,478.073,1646912082000000,1646915624000000
Mango Markets,ETH-PERP,-0.000004105908078183761128804249967,478.073,1646912113000000,1646915686000000
Mango Markets,ETH-PERP,-0.000004010322121872454460786263977,478.073,1646912174000000,1646915747000000
Mango Markets,ETH-PERP,-0.000003459450693481793204091996686,478.073,1646912236000000,1646915809000000
Mango Markets,ETH-PERP,-0.000003082122958513094961485008760,478.073,1646912297000000,1646915870000000
Mango Markets,ETH-PERP,-0.000002875959981938169225660319829,478.073,1646912359000000,1646915932000000
Mango Markets,ETH-PERP,-0.000002639219189988735938756046179,478.073,1646912420000000,1646915993000000
Mango Markets,ETH-PERP,-0.000002721732181157523196212025915,478.073,1646912482000000,1646916055000000
Mango Markets,ETH-PERP,-0.000002831982947097353258703416650,478.073,1646912544000000,1646916117000000
Mango Markets,ETH-PERP,-0.000003127090285623062063228969380,478.073,1646912605000000,1646916178000000
Mango Markets,ETH-PERP,-0.000003249627114957072416342364051,478.073,1646912667000000,1646916240000000
Mango Markets,ETH-PERP,-0.000003341019999725495050547207450,478.073,1646912728000000,1646916301000000
Mango Markets,ETH-PERP,-0.000003447272371154547393065893004,478.073,1646912790000000,1646916363000000
Mango Markets,ETH-PERP,-0.000003655043535358548311283312637,476.56,1646912852000000,1646916425000000
Mango Markets,ETH-PERP,-0.000003962154567902103602562217126,476.56,1646912913000000,1646916486000000
Mango Markets,ETH-PERP,-0.000004132088268071280690088951384,476.56,1646912975000000,1646916548000000
Mango Markets,ETH-PERP,-0.000004206611407443876800951782976,476.56,1646913036000000,1646916609000000
Mango Markets,ETH-PERP,-0.000004346323211249036567329862115,476.56,1646913098000000,1646916640000000
Mango Markets,ETH-PERP,-0.000004468722419888669699467609468,476.56,1646913160000000,1646916702000000
Mango Markets,ETH-PERP,-0.000004825893359569656896876038735,476.56,1646913221000000,1646916764000000
Mango Markets,ETH-PERP,-0.000005129033084632534909926479958,476.56,1646913252000000,1646916825000000
Mango Markets,ETH-PERP,-0.000005511646465544993446906279564,476.56,1646913345000000,1646916887000000
Mango Markets,ETH-PERP,-0.000005924744253935440297835155817,476.56,1646913375000000,1646916949000000
Mango Markets,ETH-PERP,-0.000006270353201801160827640672454,476.56,1646913437000000,1646917010000000
Mango Markets,ETH-PERP,-0.000006647963826162510631433991810,476.56,1646913498000000,1646917072000000
Mango Markets,ETH-PERP,-0.000006968444983770900049991359339,476.56,1646913560000000,1646917133000000
