exchange,symbol,funding_rate,open_interest,from,to
Mango Markets,MNGO-PERP,-0.00009432111414615746363905560959,2264190,1646900130000000,1646903704000000
Mango Markets,MNGO-PERP,-0.00009409342744312795523331043959,2264190,1646900192000000,1646903766000000
Mango Markets,MNGO-PERP,-0.00009409342744312795523331043959,2264190,1646900192000000,1646903766000000
Mango Markets,MNGO-PERP,-0.00009364943837212467613718932523,2264190,1646900254000000,1646903828000000
Mango Markets,MNGO-PERP,-0.00009364943837212467613718932523,2264190,1646900254000000,1646903828000000
Mango Markets,MNGO-PERP,-0.00009222070431023615023540067825,2264190,1646900315000000,1646903889000000
Mango Markets,MNGO-PERP,-0.00009222070431023615023540067825,2264190,1646900315000000,1646903889000000
Mango Markets,MNGO-PERP,-0.00009321303885792795442508485318,2264190,1646900377000000,1646903920000000
Mango Markets,MNGO-PERP,-0.00009321303885792795442508485318,2264190,1646900377000000,1646903920000000
Mango Markets,MNGO-PERP,-0.00009366461748576402041341933119,2264190,1646900439000000,1646904012000000
Mango Markets,MNGO-PERP,-0.00009366461748576402041341933119,2264190,1646900439000000,1646904012000000
Mango Markets,MNGO-PERP,-0.00009099309350282631304283993702,2264190,1646900500000000,1646904043000000
Mango Markets,MNGO-PERP,-0.00009099309350282631304283993702,2264190,1646900500000000,1646904043000000
Mango Markets,MNGO-PERP,-0.00009099309350285254255103665836,2264190,1646900562000000,1646904104000000
Mango Markets,MNGO-PERP,-0.00009099309350285254255103665836,2264190,1646900562000000,1646904104000000
Mango Markets,MNGO-PERP,-0.00008929493017559352459862442350,2264190,1646900593000000,1646904166000000
Mango Markets,MNGO-PERP,-0.00008929493017559352459862442350,2264190,1646900593000000,1646904166000000
Mango Markets,MNGO-PERP,-0.00008996091378218368914444543938,2264190,1646900655000000,1646904228000000
Mango Markets,MNGO-PERP,-0.00008996091378218368914444543938,2264190,1646900655000000,1646904228000000
Mango Markets,MNGO-PERP,-0.00009014306314465582045920550985,2264190,1646900716000000,1646904289000000
Mango Markets,MNGO-PERP,-0.00009014306314465582045920550985,2264190,1646900716000000,1646904289000000
Mango Markets,MNGO-PERP,-0.00008538630843922630789562741962,2264190,1646900778000000,1646904351000000
Mango Markets,MNGO-PERP,-0.00008538630843922630789562741962,2264190,1646900778000000,1646904351000000
Mango Markets,MNGO-PERP,-0.00008748482088611155572376999381,2264190,1646900840000000,1646904412000000
Mango Markets,MNGO-PERP,-0.00008748482088611155572376999381,2264190,1646900840000000,1646904412000000
Mango Markets,MNGO-PERP,-0.00008596880692132466908611782941,2264190,1646900901000000,1646904474000000
Mango Markets,MNGO-PERP,-0.00008596880692132466908611782941,2264190,1646900901000000,1646904474000000
Mango Markets,MNGO-PERP,-0.00008340163934392794541789841410,2264190,1646900963000000,1646904536000000
Mango Markets,MNGO-PERP,-0.00008340163934392794541789841410,2264190,1646900963000000,1646904536000000
Mango Markets,MNGO-PERP,-0.00008136763812968532059979893873,2264190,1646901024000000,1646904597000000
Mango Markets,MNGO-PERP,-0.00008136763812968532059979893873,2264190,1646901024000000,1646904597000000
Mango Markets,MNGO-PERP,-0.00008176229508170499309325450124,2264190,1646901086000000,1646904659000000
Mango Markets,MNGO-PERP,-0.00008176229508170499309325450124,2264190,1646901086000000,1646904659000000
Mango Markets,MNGO-PERP,-0.00008112477231306236955716802511,2264190,1646901147000000,1646904720000000
Mango Markets,MNGO-PERP,-0.00008112477231306236955716802511,2264190,1646901147000000,1646904720000000
Mango Markets,MNGO-PERP,-0.00007783090467497712063165019342,2264190,1646901209000000,1646904782000000
Mango Markets,MNGO-PERP,-0.00007783090467497712063165019342,2264190,1646901209000000,1646904782000000
Mango Markets,MNGO-PERP,-0.00007601700060700334847462350807,2264190,1646901270000000,1646904843000000
Mango Markets,MNGO-PERP,-0.00007601700060700334847462350807,2264190,1646901270000000,1646904843000000
Mango Markets,MNGO-PERP,-0.00007524286581647875760000796267,2264190,1646901332000000,1646904905000000
Mango Markets,MNGO-PERP,-0.00007524286581647875760000796267,2264190,1646901332000000,1646904905000000
Mango Markets,MNGO-PERP,-0.00007366423800838039549503817163,2264190,1646901394000000,1646904967000000
Mango Markets,MNGO-PERP,-0.00007366423800838039549503817163,2264190,1646901394000000,1646904967000000
Mango Markets,MNGO-PERP,-0.00007501517911346236394836115334,2264190,1646901455000000,1646905028000000
Mango Markets,MNGO-PERP,-0.00007501517911346236394836115334,2264190,1646901455000000,1646905028000000
Mango Markets,MNGO-PERP,-0.00007554644808735744640329660479,2264190,1646901517000000,1646905090000000
Mango Markets,MNGO-PERP,-0.00007554644808735744640329660479,2264190,1646901517000000,1646905090000000
Mango Markets,MNGO-PERP,-0.00007352762598660990356634516804,2264190,1646901579000000,1646905151000000
Mango Markets,MNGO-PERP,-0.00007352762598660990356634516804,2264190,1646901579000000,1646905151000000
